,0
0,C00T00R
1,E00R00Q
2,G00P00S
3,L00I00R
4,L00L00R
5,S00R00E
6,Y00P00E
7,A01M01G
8,D01G01L
9,G01R01E
10,G01T01A
11,I01D01S
12,K01G01C
13,K01G01G
14,K01R01R
15,L01H01A
16,Q01R01A
17,S01P01G
18,V01P01S
19,Q02E02L
20,R02E02Q
21,T02E02D
22,A03G03A
23,A03Q03L
24,G03L03R
25,I03R03S
26,P03L03L
27,P03S03Q
28,R03E03A
29,S03R03Q
30,A04M04T
31,D04K04E
32,L04H04V
33,L04Q04P
34,L04Y04G
35,P04F04L
36,Q04R04E
37,D05A05A
38,G05R05R
39,I05P05Q
40,L05E05D
41,L05F05G
42,L05I05R
43,N05Q05D
44,P05L05L
45,Q05R05S
46,S05P05L
47,S05R05L
48,T05R05R
49,V05L05P
50,A06A06G
51,A06W06Q
52,I06G06T
53,K06I06S
54,L06Y06G
55,Q06E06R
56,S06N06V
57,Y06P06Q
58,D07V07L
59,E07E07L
60,G07L07F
61,G07T07I
62,K07A07E
63,N07V07G
64,P07A07Q
65,P07G07L
66,Q07A07R
67,R07V07A
68,S07H07E
69,S07T07E
70,Y07Q07G
71,D08A08G
72,E08A08V
73,F08Q08D
74,I08R08D
75,K08P08I
76,M08Y08E
77,P08G08P
78,P08Q08K
79,Q08A08P
80,S08F08V
81,S08V08Q
82,A09I09L
83,C09T09K
84,D09P09L
85,G09V09N
86,I09S09R
87,L09C09V
88,M09A09A
89,R09L09R
90,S09L09F
91,A10Q10E
92,E10T10Q
93,L10L10C
94,N10S10R
95,P10A10L
96,P10L10Q
97,Q10I10H
98,R10A10L
99,R10D10T
100,R10S10Q
101,Y10K10L
102,E11K11I
103,K11M11G
104,L11R11L
105,L11R11R
106,M11G11G
107,P11A11V
108,Q11L11E
109,Q11L11P
110,Q11S11L
111,R11L11R
112,V11R11E
113,I12N12S
114,L12R12V
115,L12V12C
116,M12G12L
117,M12G12T
118,R12P12P
119,E13H13L
120,M13G13D
121,P13A13L
122,R13R13A
123,T13E13I
124,A14R14M
125,E14L14V
126,F14E14S
127,F14R14L
128,L14P14R
129,L14R14L
130,L14R14Q
131,T14Q14S
132,A15F15R
133,E15L15G
134,L15P15A
135,L15R15A
136,L15T15I
137,Q15S15T
138,R15Q15L
139,T15E15I
140,T15G15L
141,Y15S15R
142,E16P16W
143,G16W16T
144,I16G16L
145,K16S16P
146,L16Q16M
147,L16R16D
148,R16E16K
149,R16E16P
150,T16E16L
151,T16G16L
152,A17F17L
153,I17F17L
154,L17R17R
155,S17L17L
156,V17R17I
157,W17S17P
158,E18S18D
159,F18R18N
160,M18G18I
161,P18G18V
162,P18P18H
163,P18T18S
164,S18L18A
165,V18C18A
166,C19Q19L
167,E19A19Q
168,G19P19P
169,G19Q19T
170,H19A19S
171,L19T19L
172,M19G19R
173,R19E19F
174,S19L19E
175,A20D20A
176,A20L20Y
177,A20R20D
178,D20T20V
179,E20I20I
180,F20E20R
181,L20R20S
182,Q20A20R
183,S20Q20R
184,T20Q20E
185,V20G20L
186,A21L21A
187,A21P21A
188,E21Q21L
189,F21L21R
190,G21L21E
191,L21A21R
192,L21E21S
193,L21K21Q
194,L21K21S
195,L21L21Q
196,L21L21T
197,R21M21G
198,R21Q21L
199,R21S21P
200,T21I21D
201,V21Q21L
202,A22G22T
203,A22L22A
204,E22L22I
205,G22L22S
206,I22L22R
207,L22A22G
208,R22S22P
209,A23L23M
210,G23L23L
211,L23M23D
212,Q23S23I
213,A24D24Q
214,E24F24C
215,L24C24P
216,L24P24A
217,N24I24D
218,P24G24A
219,P24Q24L
220,S24F24L
221,S24R24L
222,A25L25G
223,L25D25S
224,L25E25Q
225,L25L25P
226,L25V25K
227,P25N25P
228,V25E25Q
229,C26R26P
230,E26C26V
231,G26E26A
232,G26R26V
233,K26N26S
234,M26R26D
235,N26Q26Q
236,P26L26L
237,S26E26R
238,S26P26H
239,T26N26D
240,T26R26E
241,A27A27G
242,F27I27L
243,G27C27E
244,G27I27E
245,L27C27V
246,L27L27P
247,R27T27L
248,V27L27W
249,W27G27C
250,E28Y28S
251,L28D28F
252,R28T28P
253,S28P28E
254,A29L29R
255,A29R29D
256,E29Q29P
257,G29E29R
258,L29I29E
259,L29L29P
260,R29Q29L
261,S29A29N
262,V29F29R
263,D30K30F
264,E30R30V
265,G30A30Y
266,I30T30D
267,I30T30S
268,L30E30D
269,L30M30K
270,M30G30T
271,N30I30D
272,R30D30L
273,S30G30A
274,A31H31A
275,D31L31K
276,E31A31L
277,E31I31Q
278,L31L31R
279,L31M31G
280,L31T31P
281,N31G31N
282,P31A31S
283,P31L31L
284,Q31T31L
285,R31L31L
286,E32R32Q
287,K32T32Q
288,L32M32A
289,L32W32E
290,M32G32E
291,P32A32L
292,R32L32F
293,R32R32E
294,A33A33Q
295,C33I33R
296,E33R33T
297,I33R33Q
298,L33T33P
299,Q33I33F
300,R33Q33I
301,R33R33L
302,S33F33R
303,E34A34H
304,G34I34A
305,I34R34L
306,L34K34M
307,L34L34E
308,L34M34T
309,P34L34L
310,R34L34H
311,R34Q34A
312,F35L35G
313,L35P35R
314,P35L35R
315,W35G35P
316,A36H36G
317,L36I36P
318,M36G36I
319,I37R37I
320,K37S37R
321,Q37P37A
322,Q37S37P
323,R37L37T
324,A38P38V
325,E38A38I
326,L38P38R
327,Q38L38L
328,S38S38D
329,G39A39G
330,I39P39P
331,L39F39R
332,L39M39L
333,L39T39P
334,Q39L39D
335,R39L39G
336,R39Q39P
337,R39S39K
338,E40E40N
339,E40S40L
340,F40Q40V
341,H40S40S
342,I40S40G
343,K40G40G
344,L40A40R
345,L40K40G
346,P40S40P
347,D41S41E
348,G41E41L
349,G41T41A
350,L41L41E
351,L41V41R
352,Q41Q41W
353,R41L41A
354,R41S41E
355,S41E41P
356,A42R42P
357,E42F42L
358,I42S42H
359,M42T42D
360,R42P42P
361,R42R42I
362,S42R42L
363,V42L42R
364,G43L43V
365,I43D43I
366,L43Q43K
367,L43T43V
368,R43E43P
369,R43Q43R
370,Y43L43M
371,L44C44H
372,L44E44S
373,M44T44L
374,Q44G44L
375,Q44L44T
376,R44E44A
377,R44L44Q
378,S44P44Q
379,E45S45F
380,I45T45Q
381,L45Q45P
382,Q45A45R
383,Q45V45Q
384,R45E45L
385,R45L45G
386,E46E46N
387,F46G46G
388,I46S46L
389,K46R46S
390,L46H46P
391,L46S46P
392,P46E46L
393,P46L46A
394,R46L46E
395,R46L46Y
396,R46V46Q
397,S46R46L
398,C47W47E
399,E47F47M
400,G47C47R
401,K47G47D
402,L47C47F
403,L47P47P
404,R47A47V
405,R47E47A
406,R47L47L
407,S47F47Y
408,T47E47Q
409,V47N47R
410,V47R47R
411,E48K48P
412,L48L48R
413,M48T48L
414,Q48L48G
415,R48L48C
416,T48Q48R
417,L49P49G
418,R49L49M
419,F50D50L
420,I50A50Y
421,Q50G50A
422,E51L51K
423,G51L51R
424,H51Q51F
425,I51R51N
426,P51E51P
427,Q51P51L
428,D52L52R
429,E52L52L
430,F52A52L
431,G52L52I
432,K52A52V
433,L52S52E
434,P52A52L
435,Q52Y52G
436,S52L52A
437,Y52R52T
438,A53G53E
439,A53R53G
440,E53E53L
441,G53L53C
442,H53L53S
443,K53E53I
444,P53L53L
445,P53L53P
446,Q53P53P
447,C54L54L
448,E54I54T
449,G54P54A
450,P54P54Q
451,S54Q54F
452,A55H55R
453,I55R55Q
454,P55H55P
455,P55P55L
456,A56T56R
457,E56L56F
458,E56Q56S
459,P56E56A
460,R56L56R
461,R56Q56K
462,R56S56I
463,A57A57E
464,E57D57L
465,E57L57P
466,P57S57L
467,A58A58Q
468,A58T58L
469,E58E58I
470,E58M58A
471,I58S58R
472,L58S58I
473,R58Q58T
474,S58L58K
475,T58L58V
476,M59R59S
477,P59L59L
478,R59Q59T
479,G60L60K
480,I60S60S
481,P60L60L
482,R60G60A
483,S60E60T
484,S60L60L
485,T60S60R
486,A61M61G
487,A61P61P
488,A61S61E
489,A61T61D
490,I61N61V
491,K61S61E
492,L61L61R
493,L61R61P
494,N61V61F
495,P61D61A
496,P61L61L
497,R61V61R
498,E62K62F
499,F62E62E
500,G62L62V
501,I62Q62K
502,I62Q62R
503,L62E62R
504,S62E62A
505,S62T62Q
506,S62T62V
507,V62G62A
508,A63A63F
509,D63S63D
510,D63T63T
511,G63C63G
512,L63R63E
513,P63L63M
514,R63R63A
515,A64M64T
516,D64E64G
517,G64L64T
518,L64R64L
519,L64S64P
520,P64E64A
521,R64Q64F
522,S64P64H
523,T64R64R
524,A65M65D
525,C65L65E
526,G65I65R
527,I65R65Q
528,L65L65Q
529,L65P65G
530,R65E65I
531,A66E66Q
532,A66L66R
533,L66A66L
534,L66E66R
535,N66P66L
536,P66A66G
537,R66L66L
538,G67A67R
539,G67C67R
540,L67R67I
541,S67L67R
542,A68M68T
543,A68R68P
544,L68E68L
545,L68W68L
546,P68L68P
547,R68D68L
548,R68G68I
549,S68K68S
550,T68F68L
551,E69Y69L
552,L69R69A
553,P69L69L
554,P69L69P
555,Q69A69T
556,R69E69F
557,C70L70L
558,F70M70K
559,H70N70P
560,I70P70A
561,L70D70G
562,P70S70D
563,R70L70Q
564,S70I70D
565,S70R70L
566,V70D70R
567,A71E71G
568,F71M71G
569,G71L71R
570,Q71A71V
571,Q71E71L
572,R71T71P
573,S71R71E
574,T71R71A
575,A72L72V
576,C72D72G
577,D72N72I
578,G72I72V
579,L72R72G
580,P72G72P
581,R72E72L
582,Y72S72G
583,A73R73Q
584,E73R73R
585,G73D73Y
586,G73L73L
587,H73L73T
588,R73I73F
589,T73I73R
590,W73S73P
591,A74R74R
592,G74S74N
593,I74D74R
594,R74G74L
595,R74I74I
596,S74G74C
597,S74S74C
598,V74L74R
599,Y74S74P
600,E75L75R
601,L75P75L
602,N75E75S
603,P75P75L
604,R75Q75E
605,A76E76L
606,E76Q76A
607,G76L76R
608,L76A76V
609,L76I76Y
610,R76F76V
611,R76R76L
612,A77L77A
613,A77L77E
614,C77F77M
615,E77D77N
616,G77D77A
617,L77G77Y
618,P77A77S
619,P77L77A
620,Q77F77L
621,S77T77D
622,V77Y77Q
623,Y77I77Y
624,A78Q78E
625,A78T78I
626,C78S78P
627,E78L78R
628,L78R78P
629,P78L78P
630,Q78H78L
631,R78F78P
632,R78I78G
633,S78I78P
634,V78N78F
635,A79E79R
636,G79A79R
637,I79F79G
638,I79Y79S
639,K79N79Q
640,L79A79Q
641,L79G79D
642,L79L79P
643,L79V79R
644,N79C79W
645,Q79L79H
646,T79L79V
647,G80L80G
648,L80Q80E
649,L80S80T
650,N80G80K
651,N80I80Q
652,P80L80L
653,Q80G80P
654,R80C80K
655,R80L80G
656,R80P80Y
657,S80A80L
658,T80G80D
659,V80N80I
660,A81E81L
661,A81G81G
662,D81L81R
663,E81I81A
664,E81N81S
665,I81E81V
666,K81Y81G
667,L81K81G
668,L81R81I
669,M81T81I
670,N81Y81F
671,P81L81L
672,P81R81S
673,Q81G81R
674,Y81M81G
675,A82P82Q
676,C82A82L
677,D82L82L
678,E82T82G
679,K82L82F
680,L82A82P
681,M82L82T
682,P82V82A
683,S82A82R
684,V82I82D
685,D83T83F
686,G83N83I
687,K83E83S
688,L83A83R
689,L83R83R
690,P83D83P
691,P83L83L
692,Q83E83R
693,S83S83C
694,Y83M83G
695,E84V84R
696,L84E84S
697,L84R84R
698,N84P84N
699,Q84Q84G
700,G85E85Y
701,I85A85L
702,L85P85L
703,L85V85K
704,S85A85R
705,T85L85V
706,G86E86Q
707,L86A86R
708,L86M86A
709,L86R86A
710,M86T86S
711,R86Q86F
712,V86P86N
713,Y86K86S
714,D87Q87R
715,L87R87I
716,C88A88G
717,M88K88L
718,R88R88A
719,T88I88Q
720,D89S89R
721,E89H89L
722,L89S89L
723,P89A89L
724,V89I89E
725,E90G90T
726,E90I90R
727,M90L90I
728,V90D90G
729,V90E90A
730,W90P90C
731,E91L91L
732,E91R91N
733,G91F91G
734,G91M91P
735,I91K91L
736,L91R91R
737,P91P91V
738,P91Q91A
739,Q91L91R
740,R91A91P
741,R91A91R
742,R91K91F
743,S91M91G
744,T91L91L
745,W91P91S
746,C92W92S
747,G92G92V
748,L92G92R
749,Y92P92P
750,A93L93E
751,A93N93T
752,L93Y93R
753,P93K93L
754,R93L93R
755,R93S93I
756,A94R94V
757,G94H94R
758,I94Q94S
759,L94E94E
760,L94I94A
761,S94L94R
762,A95G95P
763,A95L95A
764,A95L95R
765,H95L95G
766,P95P95S
767,Q95P95P
768,S95N95G
769,E96C96L
770,E96E96D
771,E96H96P
772,G96D96E
773,Q96L96E
774,Q96S96G
775,S96N96D
776,V96P96L
777,K97K97A
778,L97R97R
779,P97L97A
780,Q97L97E
781,Q97P97G
782,R97K97K
783,S97A97Q
784,Y97S97R
785,I98Y98M
786,L98C98A
787,L98G98L
788,L98I98P
789,M98L98K
790,Q98F98L
791,T98L98A
792,C99E99G
793,G99K99D
794,L99R99G
795,Q99K99L
796,Q99L99G
797,R99A99L
798,R99N99Q
799,T99K99P
